market,id,address,homes,phase,elapsed_days,overdue_days,before_days,after_days,before_date,after_date,days_earlier,cap_2x_days
index,2131193248,"201 E 26th St, Houston, Tx 77008",1,,,0,,,,,,
index,2131086163,"1436 Dorothy St, Houston, Tx 77008",1,,,0,,,,,,
index,2131360412,"1141 Alexander St, Houston, Tx 77008",1,,,0,,,,,,
index,2131360894,"934 Dorothy St, Houston, Tx 77008",1,,,0,,,,,,
index,2131437170,"118 E 24th St, Houston, Tx 77008",1,,,0,,,,,,
index,2131191409,"1123 Nadine St, Houston, Tx 77009",1,,,0,,,,,,
index,2130814684,"519 Threlkeld St, Houston, Tx 77007",1,,,0,,,,,,
index,2131018442,"6005 N Main St, Houston, Tx 77009",1,,,0,,,,,,
index,2131129729,"2119 Gostick St, Houston, Tx 77008",1,,,0,,,,,,
index,2131129791,"2225 Singleton St, Houston, Tx 77008",1,exterior,15,0,190,190,2027-03-18,2027-03-18,0,190
index,2131129832,"2011 Singleton St, Houston, Tx 77008",1,mep_finals,5,0,16,16,2026-09-25,2026-09-25,0,16
index,2131129881,"2119 Carter St, Houston, Tx 77008",1,,,0,,,,,,
index,2131144961,"118 E 23rd St, Houston, Tx 77008",2,complete,,0,,,2026-07-31,2026-07-31,,
index,2131145222,"626 E 22nd St, Houston, Tx 77008",1,,,0,,,,,,
index,2131042481,"741 W 21st St, Houston, Tx 77008",1,,,0,,,,,,
index,2131044677,"813 Herkimer St, Houston, Tx 77007",1,,,0,,,,,,
index,2131044801,"838 Waverly St, Houston, Tx 77007",1,,,0,,,,,,
index,2131143852,"545 W 27th St, Houston, Tx 77008",1,,,0,,,,,,
index,2131144336,"520 W 24th St, Houston, Tx 77008",1,,,0,,,,,,
index,2131144616,"714 W 23rd St, Houston, Tx 77008",1,,,0,,,,,,
index,2131146860,"1300 Waverly St, Houston, Tx 77008",1,,,0,,,,,,
index,2131146866,"1300 Waverly St, Houston, Tx 77008",1,,,0,,,,,,
index,2131149006,"918 Tulane St, Houston, Tx 77008",1,,,0,,,,,,
index,2131149358,"615 Allston St, Houston, Tx 77007",1,,,0,,,,,,
index,2131179219,"1211 N Durham Dr, Houston, Tx 77008",1,,,0,,,,,,
index,2131190507,"616 E 5th St, Houston, Tx 77007",1,,,0,,,,,,
index,2131145380,"2047 Columbia St, Houston, Tx 77008",1,exterior,9,0,196,196,2027-03-24,2027-03-24,0,196
index,2131151610,"935 Pecore St, Houston, Tx 77009",1,,,0,,,,,,
index,2131152146,"909 Bayland Ave, Houston, Tx 77009",1,,,0,,,,,,
index,2131186599,"314 W 21st St, Houston, Tx 77008",2,interior,15,0,120,120,2027-01-07,2027-01-07,0,120
index,2131191267,"1021 Nadine St, Houston, Tx 77009",1,,,0,,,,,,
index,2131191475,"1128 Adele St, Houston, Tx 77009",1,,,0,,,,,,
index,2131191611,"1015 Adele St, Houston, Tx 77009",1,,,0,,,,,,
index,2131191920,"1123 Louise St, Houston, Tx 77009",2,interior,42,0,93,93,2026-12-11,2026-12-11,0,93
index,2131192777,"839 E 26th St, Houston, Tx 77009",1,,,0,,,,,,
index,2131192874,"713 E 26th St, Houston, Tx 77009",2,interior,110,0,25,25,2026-10-04,2026-10-04,0,25
index,2131190693,"344 Harvard St, Houston, Tx 77007",1,,,0,,,,,,
index,2131200820,"1126 W 22nd St, Houston, Tx 77008",1,,,0,,,,,,
index,2131200959,"1124 W 21st St, Houston, Tx 77008",1,,,0,,,,,,
index,2131211370,"618 Wendel St, Houston, Tx 77009",1,insulation,28,7,163,163,2027-02-19,2027-02-19,0,163
index,2131225773,"1402 W 14th St, Houston, Tx 77008",1,,,0,,,,,,
index,2131226721,"637 E 6th 1/2 St, Houston, Tx 77007",1,,,0,,,,,,
index,2131238884,"901 Dorothy St, Houston, Tx 77008",1,,,0,,,,,,
index,2131241262,"1310 Omar St, Houston, Tx 77008",1,,,0,,,,,,
index,2131282520,"837 W 25th St, Houston, Tx 77008",1,,,0,,,,,,
index,2131284485,"1533 Herkimer St, Houston, Tx 77008",1,,,0,,,,,,
index,2131330121,"1448 W 25th St, Houston, Tx 77008",1,,,0,,,,,,
index,2131330179,"1518 W 25th St, Houston, Tx 77008",1,,,0,,,,,,
index,2131330283,"1330 W 24th St, Houston, Tx 77008",1,,,0,,,,,,
index,2131331131,"1306 W 21st St, Houston, Tx 77008",1,,,0,,,,,,
index,2131331183,"1506 W 21st St, Houston, Tx 77008",1,,,0,,,,,,
index,2131331239,"1610 W 21st St, Houston, Tx 77008",1,,,0,,,,,,
index,2131331686,"1534 Beall St, Houston, Tx 77008",1,,,0,,,,,,
index,2131193931,"614 E 26th St, Houston, Tx 77008",1,interior,28,0,107,107,2026-12-25,2026-12-25,0,107
index,2131194068,"704 E 26th St, Houston, Tx 77009",1,,,0,,,,,,
index,2131194125,"830 E 26th St, Houston, Tx 77009",2,,,0,,,,,,
index,2131195093,"205 Northwood St, Houston, Tx 77009",1,,,0,,,,,,
index,2131207363,"602 E 29th St, Houston, Tx 77008",1,,,0,,,,,,
index,2131207382,"608 E 29th St, Houston, Tx 77008",1,,,0,,,,,,
index,2131207530,"423 E 28th St, Houston, Tx 77008",1,,,0,,,,,,
index,2131208326,"704 E 28th St, Houston, Tx 77009",1,,,0,,,,,,
index,2131208376,"731 E 27th St, Houston, Tx 77009",1,,,0,,,,,,
index,2131208502,"1006 E 28th St, Houston, Tx 77009",1,framing,138,117,343,247,2027-08-18,2027-05-14,96,268
index,2131226980,"305 Tabor St, Houston, Tx 77009",1,,,0,,,,,,
index,2131227429,"301 Enid St, Houston, Tx 77009",1,,,0,,,,,,
index,2131240072,"711 E 12th St, Houston, Tx 77008",1,interior,189,75,210,210,2027-04-07,2027-04-07,0,210
index,2131242651,"1107 E 27th St, Houston, Tx 77009",1,,,0,,,,,,
index,2131283678,"1703 Yale St, Houston, Tx 77008",1,,,0,,,,,,
index,2131284475,"1518 Herkimer St, Houston, Tx 77008",1,interior,72,0,63,63,2026-11-11,2026-11-11,0,63
index,2131318105,"122 Redan St, Houston, Tx 77009",1,,,0,,,,,,
index,2131318242,"1120 E 26th St, Houston, Tx 77009",2,interior,79,0,56,56,2026-11-04,2026-11-04,0,56
index,2131318619,"500 Aurora St, Houston, Tx 77008",1,,,0,,,,,,
index,2131370103,"512 Threlkeld St, Houston, Tx 77007",1,,,0,,,,,,
index,2131370113,"533 Studewood St, Houston, Tx 77007",1,,,0,,,,,,
index,2131370154,"531 Threlkeld St, Houston, Tx 77007",1,,,0,,,,,,
index,2131374828,"1010 Woodland St, Houston, Tx 77009",1,,,0,,,,,,
index,2131383427,"1030 W 8th St, Houston, Tx 77007",1,interior,0,0,135,135,2027-01-22,2027-01-22,0,135
index,2131436719,"1230 W 26th St, Houston, Tx 77008",1,,,0,,,,,,
index,2131318733,"310 E 25th St, Houston, Tx 77008",1,interior,15,0,120,120,2027-01-07,2027-01-07,0,120
index,2131318786,"427 E 24th St, Houston, Tx 77008",1,,,0,,,,,,
index,2131318883,"716 E 25th St, Houston, Tx 77008",1,,,0,,,,,,
index,2131347730,"4308 Julian St, Houston, Tx 77009",1,,,0,,,,,,
index,2131370476,"905 Adele St, Houston, Tx 77009",1,,,0,,,,,,
index,2131378379,"110 Harris Ct, Houston, Tx 77009",1,,,0,,,,,,
index,2131421176,"410 Merrill St, Houston, Tx 77009",1,interior,34,0,101,101,2026-12-19,2026-12-19,0,101
index,2131428357,"310 Conoly St, Houston, Tx 77009",1,,,0,,,,,,
index,2131432164,"709 E 17th St, Houston, Tx 77008",1,complete,,0,,,2026-07-08,2026-07-08,,
index,2131437296,"118 Munford St, Houston, Tx 77008",1,interior,43,0,92,92,2026-12-10,2026-12-10,0,92
index,2131437359,"117 Munford St, Houston, Tx 77008",1,,,0,,,,,,
index,2131437380,"212 E 25th St, Houston, Tx 77008",1,,,0,,,,,,
index,2131437447,"117 E 25th St, Houston, Tx 77008",1,,,0,,,,,,
index,2161199012,"710 E 13th St, Houston, Tx 77008",1,,,0,,,,,,
index,2170723831,"303 Enid St, Houston, Tx 77009",1,,,0,,,,,,
index,2131175661,"611 Mathis St, Houston, Tx 77009",1,,,0,,,,,,
index,2131176668,"1208 Cordell St, Houston, Tx 77009",1,,,0,,,,,,
index,2131176672,"1204 Cordell St, Houston, Tx 77009",1,,,0,,,,,,
index,2131177133,"1201 Cordell St, Houston, Tx 77009",1,,,0,,,,,,
index,2131227565,"507 Cordell St, Houston, Tx 77009",1,,,0,,,,,,
index,2131227567,"511 Cordell St, Houston, Tx 77009",1,,,0,,,,,,
index,2131228154,"607 Melwood St, Houston, Tx 77009",1,,,0,,,,,,
index,2131228576,"805 Tabor St, Houston, Tx 77009",1,,,0,,,,,,
index,2131228942,"1412 Northwood St, Houston, Tx 77009",1,,,0,,,,,,
index,2131312288,"1007 Cordell St, Houston, Tx 77009",1,,,0,,,,,,
index,2131312670,"1003 Enid St, Houston, Tx 77009",1,,,0,,,,,,
index,2131312852,"1506 Tabor St, Houston, Tx 77009",1,,,0,,,,,,
index,2131313166,"805 Walton St, Houston, Tx 77009",1,,,0,,,,,,
index,2131313407,"1631 Walton St, Houston, Tx 77009",1,,,0,,,,,,
index,2177158676,"Enid St, Houston, Tx 77009",1,,,0,,,,,,
index,2177158678,"Enid St, Houston, Tx 77009",1,,,0,,,,,,
index,pmt_820-waverly-st-a-77007,"820 Waverly St A, Houston, TX 77007",2,framing,34,13,239,239,2027-05-06,2027-05-06,0,239
index,pmt_1811-bonner-st-77007,"1811 Bonner St, Houston, TX 77007",1,foundation,,0,,,,,,
index,pmt_310-w-9th-st-77007,"310 W 9th St, Houston, TX 77007",2,interior,198,84,219,219,2027-04-16,2027-04-16,0,219
index,pmt_408-columbia-st-77007,"408 Columbia St, Houston, TX 77007",1,interior,63,0,72,72,2026-11-20,2026-11-20,0,72
index,pmt_410-columbia-st-77007,"410 Columbia St, Houston, TX 77007",1,mep_finals,29,8,29,29,2026-10-08,2026-10-08,0,29
index,pmt_625-oxford-st-77007,"625 Oxford St, Houston, TX 77007",1,interior,168,54,189,189,2027-03-17,2027-03-17,0,189
index,pmt_734-e-7th-1-2-st-77007,"734 E 7th 1/2 St, Houston, TX 77007",1,exterior,36,8,213,213,2027-04-10,2027-04-10,0,213
index,pmt_710-waverly-st-a-77007,"710 Waverly St A / B / C, Houston, TX 77007",3,foundation,376,362,602,254,2028-05-03,2027-05-21,348,268
index,pmt_718-e-7th-st-77007,"718 E 7th St, Houston, TX 77007",1,interior,196,82,217,217,2027-04-14,2027-04-14,0,217
index,pmt_1108-w-17th-st-77008,"1108 W 17th St, Houston, TX 77008",1,foundation,,0,,,,,,
index,pmt_1110-w-17th-st-77008,"1110 W 17th St, Houston, TX 77008",1,foundation,,0,,,,,,
index,pmt_1112-w-17th-st-77008,"1112 W 17th St, Houston, TX 77008",1,foundation,,0,,,,,,
index,pmt_1114-w-17th-st-77008,"1114 W 17th St, Houston, TX 77008",1,foundation,,0,,,,,,
index,pmt_1116-w-17th-st-77008,"1116 W 17th St, Houston, TX 77008",1,foundation,,0,,,,,,
index,pmt_1118-w-17th-st-77008,"1118 W 17th St, Houston, TX 77008",1,foundation,,0,,,,,,
index,pmt_745-w-17th-st-77008,"745 W 17th St, Houston, TX 77008",1,foundation,,0,,,,,,
index,pmt_915-w-18th-st-d-77008,"915 W 18th St D, Houston, TX 77008",1,insulation,69,48,204,177,2027-04-01,2027-03-05,27,198
index,pmt_915-w-18th-st-c-77008,"915 W 18th St C, Houston, TX 77008",1,insulation,69,48,204,177,2027-04-01,2027-03-05,27,198
index,act_1520-w-21st-st-unit-b,1520 W 21st St Unit#B,2,complete,,0,,,2026-04-30,2026-04-30,,
index,pmt_915-w-18th-st-b-77008,"915 W 18th St B, Houston, TX 77008",1,insulation,69,48,204,177,2027-04-01,2027-03-05,27,198
index,pmt_915-w-18th-st-a-77008,"915 W 18th St A, Houston, TX 77008",1,insulation,69,48,204,177,2027-04-01,2027-03-05,27,198
index,pmt_1623-blount-st-77008,"1623 Blount St, Houston, TX 77008",1,complete,,0,,,2025-12-10,2025-12-10,,
index,pmt_915-w-18th-st-e-77008,"915 W 18th St E, Houston, TX 77008",1,insulation,69,48,204,177,2027-04-01,2027-03-05,27,198
index,pmt_915-w-18th-st-f-77008,"915 W 18th St F, Houston, TX 77008",1,insulation,69,48,204,177,2027-04-01,2027-03-05,27,198
index,pmt_2013-cortlandt-st-77008,"2013 Cortlandt St, Houston, TX 77008",2,interior,173,59,194,194,2027-03-22,2027-03-22,0,194
index,pmt_2052-columbia-st-77008,"2052 Columbia St, Houston, TX 77008",1,interior,98,0,37,37,2026-10-16,2026-10-16,0,37
index,pmt_629-e-26th-st-77008,"629 E 26th St, Houston, TX 77008",1,exterior,5,0,200,200,2027-03-28,2027-03-28,0,200
index,pmt_1410-herkimer-st-77008,"1410 Herkimer St, Houston, TX 77008",1,exterior,40,12,217,217,2027-04-14,2027-04-14,0,217
index,pmt_1306-w-24th-st-f-77008,"1306 W 24th St F, Houston, TX 77008",1,exterior,,0,,,,,,
index,pmt_1306-w-24th-st-e-77008,"1306 W 24th St E, Houston, TX 77008",1,exterior,,0,,,,,,
index,pmt_1306-w-24th-st-d-77008,"1306 W 24th St D, Houston, TX 77008",1,exterior,,0,,,,,,
index,pmt_1306-w-24th-st-c-77008,"1306 W 24th St C, Houston, TX 77008",1,exterior,,0,,,,,,
index,pmt_1306-w-24th-st-b-77008,"1306 W 24th St B, Houston, TX 77008",1,exterior,7,0,198,198,2027-03-26,2027-03-26,0,198
index,pmt_1306-w-24th-st-a-77008,"1306 W 24th St A, Houston, TX 77008",1,exterior,7,0,198,198,2027-03-26,2027-03-26,0,198
index,pmt_433-w-23rd-st-77008,"433 W 23rd St, Houston, TX 77008",1,interior,58,0,77,77,2026-11-25,2026-11-25,0,77
index,pmt_1343-nashua-st-77008,"1343 Nashua St, Houston, TX 77008",1,complete,,0,,,2026-01-22,2026-01-22,,
index,pmt_2464-nicholson-st-77008,"2464 Nicholson St, Houston, TX 77008",1,exterior,37,9,214,214,2027-04-11,2027-04-11,0,214
index,pmt_2462-nicholson-st-77008,"2462 Nicholson St, Houston, TX 77008",1,exterior,37,9,214,214,2027-04-11,2027-04-11,0,214
index,pmt_2450-nicholson-st-77008,"2450 Nicholson St, Houston, TX 77008",1,exterior,41,13,218,218,2027-04-15,2027-04-15,0,218
index,pmt_2452-nicholson-st-77008,"2452 Nicholson St, Houston, TX 77008",1,exterior,41,13,218,218,2027-04-15,2027-04-15,0,218
index,pmt_2013-sheldon-st-a-77008,"2013 Sheldon St A, Houston, TX 77008",2,complete,,0,,,2026-04-07,2026-04-07,,
index,pmt_930-waverly-st-77008,"930 Waverly St, Houston, TX 77008",1,mep_roughs,0,0,177,177,2027-03-05,2027-03-05,0,177
index,pmt_737-w-21st-st-c-77008,"737 W 21st St C, Houston, TX 77008",1,complete,,0,,,2026-07-28,2026-07-28,,
index,pmt_737-w-21st-st-b-77008,"737 W 21st St B, Houston, TX 77008",1,complete,,0,,,2026-07-28,2026-07-28,,
index,pmt_737-w-21st-st-a-77008,"737 W 21st St A, Houston, TX 77008",1,complete,,0,,,2026-07-28,2026-07-28,,
index,pmt_737-w-21st-st-d-77008,"737 W 21st St D, Houston, TX 77008",1,complete,,0,,,2026-07-28,2026-07-28,,
index,pmt_729-w-21st-st-a-77008,"729 W 21st St A, Houston, TX 77008",1,complete,,0,,,2026-07-27,2026-07-27,,
index,pmt_723-w-21st-st-77008,"723 W 21st St, Houston, TX 77008",1,complete,,0,,,2026-07-28,2026-07-28,,
index,pmt_725-w-21st-st-77008,"725 W 21st St, Houston, TX 77008",1,complete,,0,,,2026-07-28,2026-07-28,,
index,pmt_529-w-27th-st-77008,"529 W 27th St, Houston, TX 77008",2,interior,93,0,42,42,2026-10-21,2026-10-21,0,42
index,pmt_729-w-21st-st-b-77008,"729 W 21st St B, Houston, TX 77008",1,complete,,0,,,2026-07-27,2026-07-27,,
index,pmt_1432-alexander-st-77008,"1432 Alexander St, Houston, TX 77008",2,complete,,0,,,2026-06-12,2026-06-12,,
index,pmt_711-e-25th-st-a-77008,"711 E 25th St A, Houston, TX 77008",2,interior,23,0,112,112,2026-12-30,2026-12-30,0,112
index,pmt_1320-alexander-st-a-77008,"1320 Alexander St A, Houston, TX 77008",2,mep_finals,15,0,6,6,2026-09-15,2026-09-15,0,6
index,pmt_918-dorothy-st-77008,"918 Dorothy St, Houston, TX 77008",1,interior,0,0,135,135,2027-01-22,2027-01-22,0,135
index,pmt_112-e-27th-st-a-77008,"112 E 27th St A, Houston, TX 77008",2,complete,,0,,,2026-07-07,2026-07-07,,
index,pmt_705-e-13th-st-77008,"705 E 13th St, Houston, TX 77008",1,foundation,63,49,289,254,2027-06-25,2027-05-21,35,268
index,pmt_729-w-21st-st-c-77008,"729 W 21st St C, Houston, TX 77008",1,complete,,0,,,2026-07-29,2026-07-29,,
index,pmt_727-w-21st-st-77008,"727 W 21st St, Houston, TX 77008",1,mep_finals,174,153,174,42,2027-03-02,2026-10-21,132,63
index,pmt_745-e-16th-st-77008,"745 E 16th St, Houston, TX 77008",1,foundation,33,19,259,254,2027-05-26,2027-05-21,5,259
index,act_1322-lawrence-street,1322 Lawrence Street,2,complete,,0,,,2026-07-21,2026-07-21,,
index,pmt_715-e-12th-st-77008,"715 E 12th St, Houston, TX 77008",1,complete,,0,,,2026-06-26,2026-06-26,,
index,pmt_1595-w-25th-st-77008,"1595 W 25th St, Houston, TX 77008",1,mep_roughs,34,13,190,190,2027-03-18,2027-03-18,0,190
index,pmt_1597-w-25th-st-77008,"1597 W 25th St, Houston, TX 77008",1,interior,127,13,148,148,2027-02-04,2027-02-04,0,148
index,pmt_1599-w-25th-st-77008,"1599 W 25th St, Houston, TX 77008",1,interior,127,13,148,148,2027-02-04,2027-02-04,0,148
index,pmt_1601-w-25th-st-77008,"1601 W 25th St, Houston, TX 77008",1,interior,126,12,147,147,2027-02-03,2027-02-03,0,147
index,pmt_1603-w-25th-st-77008,"1603 W 25th St, Houston, TX 77008",1,interior,126,12,147,147,2027-02-03,2027-02-03,0,147
index,pmt_1605-w-25th-st-77008,"1605 W 25th St, Houston, TX 77008",1,interior,29,0,106,106,2026-12-24,2026-12-24,0,106
index,pmt_1434-herkimer-st-77008,"1434 Herkimer St, Houston, TX 77008",1,foundation,,0,,,,,,
index,pmt_2005-harvard-st-77008,"2005 Harvard St, Houston, TX 77008",1,framing,42,21,247,247,2027-05-14,2027-05-14,0,247
index,pmt_1246-omar-st-77008,"1246 Omar St, Houston, TX 77008",1,interior,29,0,106,106,2026-12-24,2026-12-24,0,106
index,pmt_1033-voight-st-77009,"1033 Voight St, Houston, TX 77009",2,interior,36,0,99,99,2026-12-17,2026-12-17,0,99
index,pmt_902-jewett-st-77009,"902 Jewett St, Houston, TX 77009",1,foundation,,0,,,,,,
index,pmt_2811-ave-77009,"2811 Ave, Houston, TX 77009",1,complete,,0,,,2026-08-07,2026-08-07,,
index,pmt_1301-tabor-st-77009,"1301 Tabor St, Houston, TX 77009",1,complete,,0,,,2026-02-12,2026-02-12,,
index,pmt_1132-e-6th-1-2-st-77009,"1132 E 6th 1/2 St, Houston, TX 77009",1,foundation,36,22,262,254,2027-05-29,2027-05-21,8,262
index,pmt_1008-e-28th-st-77009,"1008 E 28th St, Houston, TX 77009",1,exterior,7,0,198,198,2027-03-26,2027-03-26,0,198
index,pmt_1109-voight-st-77009,"1109 Voight St, Houston, TX 77009",1,complete,,0,,,2026-09-09,2026-09-09,,
index,pmt_523-link-rd-77009,"523 Link Rd, Houston, TX 77009",1,exterior,44,16,221,221,2027-04-18,2027-04-18,0,221
index,pmt_519-link-rd-77009,"519 Link Rd, Houston, TX 77009",1,exterior,48,20,225,225,2027-04-22,2027-04-22,0,225
index,pmt_1906-northwood-st-77009,"1906 Northwood St, Houston, TX 77009",1,exterior,14,0,191,191,2027-03-19,2027-03-19,0,191
index,pmt_1910-northwood-st-77009,"1910 Northwood St, Houston, TX 77009",1,exterior,40,12,217,217,2027-04-14,2027-04-14,0,217
index,pmt_1914-northwood-st-77009,"1914 Northwood St, Houston, TX 77009",1,exterior,47,19,224,224,2027-04-21,2027-04-21,0,224
index,pmt_1918-northwood-st-77009,"1918 Northwood St, Houston, TX 77009",1,exterior,48,20,225,225,2027-04-22,2027-04-22,0,225
index,pmt_1107-e-24th-st-77009,"1107 E 24th St, Houston, TX 77009",2,complete,,0,,,2026-07-31,2026-07-31,,
index,pmt_1104-gibbs-st-77009,"1104 Gibbs St, Houston, TX 77009",1,mep_finals,58,37,58,42,2026-11-06,2026-10-21,16,58
index,pmt_906-bayland-ave-77009,"906 Bayland Ave, Houston, TX 77009",1,mep_finals,7,0,14,14,2026-09-23,2026-09-23,0,14
index,pmt_826-e-27th-st-77009,"826 E 27th St, Houston, TX 77009",1,complete,,0,,,2026-04-10,2026-04-10,,
index,pmt_949-ridge-st-77009,"949 Ridge St, Houston, TX 77009",1,mep_finals,12,0,9,9,2026-09-18,2026-09-18,0,9
index,pmt_1010-e-26th-st-77009,"1010 E 26th St, Houston, TX 77009",2,insulation,9,0,147,147,2027-02-03,2027-02-03,0,147
index,pmt_702-euclid-st-77009,"702 Euclid St, Houston, TX 77009",1,exterior,5,0,200,200,2027-03-28,2027-03-28,0,200
index,pmt_1314-e-28th-st-77009,"1314 E 28th St, Houston, TX 77009",1,mep_roughs,7,0,170,170,2027-02-26,2027-02-26,0,170
index,pmt_409-walton-st-a-77009,"409 Walton St A, Houston, TX 77009",2,complete,,0,,,2026-07-09,2026-07-09,,
index,pmt_931-merrill-st-77009,"931 Merrill St, Houston, TX 77009",1,complete,,0,,,2026-02-17,2026-02-17,,
index,pmt_635-mazal-pvt-ln-77009,"635 Mazal (Pvt) Ln, Houston, TX 77009",1,interior,40,0,95,95,2026-12-13,2026-12-13,0,95
index,pmt_1124-robbie-st-77009,"1124 Robbie St, Houston, TX 77009",2,mep_finals,8,0,13,13,2026-09-22,2026-09-22,0,13
index,pmt_1118-adele-st-77009,"1118 Adele St, Houston, TX 77009",1,insulation,9,0,147,147,2027-02-03,2027-02-03,0,147
index,pmt_1135-adele-st-77009,"1135 Adele St, Houston, TX 77009",2,interior,41,0,94,94,2026-12-12,2026-12-12,0,94
index,pmt_602-northwood-st-77009,"602 Northwood St, Houston, TX 77009",1,interior,148,34,169,169,2027-02-25,2027-02-25,0,169
index,pmt_845-e-26th-st-77009,"845 E 26th St, Houston, TX 77009",1,interior,54,0,81,81,2026-11-29,2026-11-29,0,81
index,pmt_940-nadine-st-77009,"940 Nadine St, Houston, TX 77009",1,foundation,,0,,,,,,
index,pmt_932-algregg-st-77009,"932 Algregg St, Houston, TX 77009",2,mep_roughs,20,0,157,157,2027-02-13,2027-02-13,0,157
index,2131041898,"2036 Cortlandt St, Houston, Tx 77008",1,,,0,,,,,,
index,act_845-w-23,845 West 23rd Street,1,,,0,,,,,,
index,act_231-e-26,231 E 26th Street,1,,,0,,,,,,
index,act_1207-tabor,1207 Tabor Street,1,,,0,,,,,,
index,act_1109-tabor,1109 Tabor Street,1,mep_finals,120,99,120,42,2027-01-07,2026-10-21,78,63
index,act_1315-waverly,1315 Waverly Street,1,,,0,,,,,,
index,act_613-wendel,613 Wendel Street,1,,,0,,,,,,
index,act_111-e-18,111 E 18th Street,1,,,0,,,,,,
index,act_830-e-27,830 E 27th Street,1,,,0,,,,,,
index,act_902-e-25,902 E 25TH Street,1,complete,,0,,,2026-06-02,2026-06-02,,
index,act_920-e-25,920 E 25TH Street,2,interior,99,0,36,36,2026-10-15,2026-10-15,0,36
index,act_1520-nicholson,1520 Nicholson Street,2,,,0,,,,,,
index,act_1502-w-21,1502 W 21st Street,2,,,0,,,,,,
index,act_122-e-4,122 E 4th Street,2,complete,,0,,,2026-06-05,2026-06-05,,
index,act_2603-julian,2603 JULIAN Street,1,mep_roughs,26,5,182,182,2027-03-10,2027-03-10,0,182
index,act_826-ralfallen,826 Ralfallen Street,1,complete,,0,,,2026-08-21,2026-08-21,,
index,act_3115-beauchamp,3115 Beauchamp Street,1,,,0,,,,,,
index,act_623-e-13,623 E 13th Street,1,mep_finals,65,44,65,42,2026-11-13,2026-10-21,23,63
index,act_1023-euclid,1023 Euclid Street,1,,,0,,,,,,
index,act_609-e-25,609 E 25th Street,1,complete,,0,,,2026-06-18,2026-06-18,,
index,act_212-e-24,212 E 24th Street,1,complete,,0,,,2026-08-25,2026-08-25,,
index,act_1116-highland,1116 Highland Street,1,complete,,0,,,2026-07-15,2026-07-15,,
index,act_603-e-23,603 E 23rd Street,1,interior,209,95,230,230,2027-04-27,2027-04-27,0,230
index,act_1906-w-14,1906 W 14th,1,,,0,,,,,,
index,act_715-merrill,715 Merrill Street,1,complete,,0,,,2026-08-25,2026-08-25,,
index,act_2015-harvard,2015 Harvard Street,1,,,0,,,,,,
index,act_735-e-8-12,735 E 8TH 1/2 Street,1,interior,15,0,120,120,2027-01-07,2027-01-07,0,120
index,act_731-e-8-12,731 E 8TH 1/2 Street,1,interior,15,0,120,120,2027-01-07,2027-01-07,0,120
index,act_248-w-22,248 W 22nd Street,1,interior,118,4,139,139,2027-01-26,2027-01-26,0,139
index,act_2434-white-oak,2434 White Oak Drive,1,framing,44,23,249,247,2027-05-16,2027-05-14,2,249
index,act_1113-voight,1113 Voight Street,1,mep_finals,112,91,112,42,2026-12-30,2026-10-21,70,63
index,act_1140-waverly,1140 Waverly Street,1,interior,223,109,244,244,2027-05-11,2027-05-11,0,244
index,act_1126-e-7-12,1126 E 7th 1/2 Street,1,complete,,0,,,2026-07-01,2026-07-01,,
index,act_2436-white-oak,2436 White Oak,1,framing,9,0,217,217,2027-04-14,2027-04-14,0,217
index,act_1002-e-6-12,1002 E 6TH 1/2 Street,1,mep_finals,47,26,47,42,2026-10-26,2026-10-21,5,47
index,act_616-ridge,616 Ridge Street,1,,,0,,,,,,
index,act_107-e-24,107 E 24th Street,1,,,0,,,,,,
index,act_710-e-18,710 E 18th Street,1,,,0,,,,,,
index,act_1011-e-25,1011 E 25th Street,1,,,0,,,,,,
index,act_1016-e-27,1016 E 27 th Street,1,,,0,,,,,,
index,act_709-ridge,709 Ridge Street,1,,,0,,,2026-08-10,2026-08-10,,
index,act_1208-e-26th-street-unit-a,1208 E 26th Street Unit#A,1,complete,,0,,,2026-06-23,2026-06-23,,
index,act_1303-cordell-street-unit-b,1303 Cordell Street Unit#B,1,complete,,0,,,2026-03-05,2026-03-05,,
index,act_1032-w-17th-street-unit-a,1032 W 17th Street Unit#A,1,,,0,,,,,,
index,act_1218-prince-street,1218 Prince Street,2,exterior,0,0,205,205,2027-04-02,2027-04-02,0,205
index,act_1122-e-27th-st-unit-b,1122 E 27TH ST Unit#B,2,,,0,,,,,,
index,act_835-w-25th-street,835 W 25th Street,2,complete,,0,,,2026-07-28,2026-07-28,,
index,act_805-w-22nd-street,805 W 22nd Street,2,interior,21,0,114,114,2027-01-01,2027-01-01,0,114
index,act_227-e-26th-street,227 E 26th Street,2,,,0,,,,,,
index,act_827-w-16th-street-unit-a,827 W 16th Street Unit#A,2,mep_finals,397,376,397,42,2027-10-11,2026-10-21,355,63
index,act_318-w-21st-street,318 W 21st Street,2,interior,15,0,120,120,2027-01-07,2027-01-07,0,120
index,act_609-w-27th-street,609 W 27th Street,2,complete,,0,,,2026-06-03,2026-06-03,,
index,act_407-e-27th-street,407 E 27TH Street,2,mep_finals,19,0,2,2,2026-09-11,2026-09-11,0,2
index,act_710-waverly-street-unit-d,710 Waverly Street Unit#D,1,,,0,,,,,,
index,act_335-harvard-street,335 Harvard Street,2,complete,,0,,,2026-06-05,2026-06-05,,
index,act_1229-prince-street,1229 Prince Street,2,,,0,,,2026-03-03,2026-03-03,,
